SOURCE,EXTERNAL_ID,PMCID,DOI,AUTHORS,PUBLICATION_YEAR,PUBLICATION_MONTH,TITLE,JOURNAL,VOLUME,ISSUE,PAGE_INFO,TIMES_CITED,GRANTS,OPEN_ACCESS,LICENSE,FIRST_PUB_DATE (dd/mm/yyyy),EMBARGO_DATE (dd/mm/yyyy),IN_EPMC,EPMC_AUTH_MAN
PMC,PMC7189193,PMC7189193,10.1016/j.jcv.2020.104386,"Patel, Kishan P.; Patel, Puja A.; Vunnam, Rama R.; Hewlett, Alexander T.; Jain, Rohit; Jing, Ran; Vunnam, Srinivas R.",0,,"Gastrointestinal, Hepatobiliary, and Pancreatic Manifestations of COVID-19.","J Clin Virol",,"","",0,"",Y,,2020-05-02,,Y,N
MED,32229107,PMC7118663,10.1016/j.cca.2020.03.032,"Lv, Ding-Feng; Ying, Qi-Ming; Weng, Yue-Song; Shen, Chi-Bin; Chu, Jin-Guo; Kong, Jing-Ping; Sun, Ding-He; Gao, Xiang; Weng, Xing-Bei; Chen, Xue-Qin",2020,3,Dynamic change process of target genes by RT-PCR testing of SARS-Cov-2 during the course of a Coronavirus Disease 2019 patient.,"Clin Chim Acta",506,"","172-175",0,"",Y,,2020-03-27,,Y,N
MED,32247927,PMC7151266,10.1016/j.tmaid.2020.101647,"Cao, Yu-Chen; Deng, Qi-Xin; Dai, Shi-Xue",2020,4,Remdesivir for severe acute respiratory syndrome coronavirus 2 causing COVID-19: An evaluation of the evidence.,"Travel Med Infect Dis",,"","101647",0,"",Y,,2020-04-02,,Y,N
MED,32098422,PMC7077191,10.3390/v12020244,"Xu, Jiabao; Zhao, Shizhe; Teng, Tieshan; Abdalla, Abualgasim Elgaili; Zhu, Wan; Xie, Longxiang; Wang, Yunlong; Guo, Xiangqian",2020,2,Systematic Comparison of Two Animal-to-Human Transmitted Human Coronaviruses: SARS-CoV-2 and SARS-CoV.,"Viruses",12,"2","",0,"""2020 New Coronavirus Prevention and Control Emergency Project"":""201100310300"",""Program for Innovative Talents of Science and Technology in Henan Province"":""18HASTIT048""",Y,cc by,2020-02-22,,Y,N
MED,32284613,PMC7095102,10.1038/s41591-020-0817-4,"Xu, Yi; Li, Xufang; Zhu, Bing; Liang, Huiying; Fang, Chunxiao; Gong, Yu; Guo, Qiaozhi; Sun, Xin; Zhao, Danyang; Shen, Jun; Zhang, Huayan; Liu, Hongsheng; Xia, Huimin; Tang, Jinling; Zhang, Kang; Gong, Sitang",2020,4,Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding.,"Nat Med",26,"4","502-505",0,"",Y,,2020-03-13,,Y,N
MED,32355557,PMC7179981,10.7189/jogh.10.010340,"Konjevoda, Suzana; Canovic, Samir; Pastar, Zrinjka; Tabain, Irena; Savic, Vladimir; Barbic, Ljubo; Dzelalija, Boris; Vukojevic, Katarina; Stevanovic, Vladimir; Mardesic, Snjezana; Kosovic, Ivona; Vilibic-Cavlek, Tatjana",2020,6,Ophthalmic manifestations of novel coronaviruses: precautionary measures and diagnostic possibilities.,"J Glob Health",10,"1","010430",0,"",Y,cc by,2020-06-01,,Y,N
MED,32251798,PMC7194885,10.1016/j.ijid.2020.03.065,"Jin, Yujiao; Wang, Miaochan; Zuo, Zhongbao; Fan, Chaoming; Ye, Fei; Cai, Zhaobin; Wang, Ying; Cui, Huaizhong; Pan, Kenu; Xu, Aifang",2020,4,Diagnostic value and dynamic variance of serum antibody in coronavirus disease 2019.,"Int J Infect Dis",94,"","49-52",0,"",Y,,2020-04-03,,Y,N
MED,32223179,PMC7144809,10.1021/acsnano.0c02624,"Udugama, Buddhisha; Kadhiresan, Pranav; Kozlowski, Hannah N; Malekjahani, Ayden; Osborne, Matthew; Li, Vanessa Y C; Chen, Hongmin; Mubareka, Samira; Gubbay, Jonathan B; Chan, Warren C W",2020,4,Diagnosing COVID-19: The Disease and Tools for Detection.,"ACS Nano",14,"4","3822-3835",0,"""CIHR"":""ID_NOT_SUPPLIED""",Y,,2020-04-09,,Y,N
MED,32335684,PMC7188127,10.1093/neuros/nyaa157,"Iorio-Morin, Christian; Hodaie, Mojgan; Sarica, Can; Dea, Nicolas; Westwick, Harrison J; Christie, Sean D; McDonald, Patrick J; Labidi, Moujahed; Farmer, Jean-Pierre; Brisebois, Simon; D'Aragon, Frédérick; Carignan, Alex; Fortin, David",2020,4,Letter: The Risk of COVID-19 Infection During Neurosurgical Procedures: A Review of Severe Acute Respiratory Distress Syndrome Coronavirus 2 (SARS-CoV-2) Modes of Transmission and Proposed Neurosurgery-Specific Measures for Mitigation.,"Neurosurgery",,"","",0,"",Y,,2020-04-26,,Y,N
MED,32306118,PMC7166003,10.1007/s00405-020-05968-y,"Krajewska, Joanna; Krajewski, Wojciech; Zub, Krzysztof; Zatoński, Tomasz",2020,4,COVID-19 in otolaryngologist practice: a review of current knowledge.,"Eur Arch Otorhinolaryngol",,"","",0,"",Y,cc by,2020-04-18,,Y,N
MED,32283073,PMC7151436,10.1016/j.ajog.2020.04.005,"Ashokka, Balakrishnan; Loh, May-Han; Tan, Cher Heng; Su, Lin Lin; Young, Barnaby Edward; Lye, David Chien; Biswas, Arijit; E Illanes, Sebastian; Choolani, Mahesh",2020,4,"Care of the Pregnant Woman with COVID-19 in Labor and Delivery: Anesthesia, Emergency cesarean delivery, Differential diagnosis in the acutely ill parturient, Care of the newborn, and Protection of the healthcare personnel.","Am J Obstet Gynecol",,"","",0,"",Y,,2020-04-10,,Y,N
MED,32328367,PMC7170025,10.7759/cureus.7355,"Hassan, Syed Adeel; Sheikh, Fahad N; Jamal, Somia; Ezeh, Jude K; Akhtar, Ali",2020,3,"Coronavirus (COVID-19): A Review of Clinical Features, Diagnosis, and Treatment.","Cureus",12,"3","e7355",0,"",Y,cc by,2020-03-21,,Y,N
PMC,PMC7192118,PMC7192118,10.1016/j.jcv.2020.104391,"Xiu, Leshan; Binder, Raquel A.; Alarja, Natalie A.; Kochek, Kara; Coleman, Kristen K.; Son Than, Thé; Bailey, Emily S.; Bui, Vuong N.; Toh, Teck-Hock; Erdman, Dean D.; Gray, Gregory C.",0,,A RT-PCR Assay for the Detection of Coronaviruses from Four Genera.,"J Clin Virol",,"","",0,"",Y,,2020-05-02,,Y,N
MED,32269893,PMC7138423,10.7759/cureus.7560,"Kakodkar, Pramath; Kaka, Nagham; Baig, MN",2020,4,"A Comprehensive Literature Review on the Clinical Presentation, and Management of the Pandemic Coronavirus Disease 2019 (COVID-19). ","Cureus",12,"4","e7560",0,"",Y,cc by,2020-04-06,,Y,N
MED,32292829,PMC7148597,10.1016/j.glohj.2020.03.002,"",2020,3,Interpretation of the diagnosis and treatment plan of Corona Virus Disease 2019 (tentative fifth revised edition).,"Glob Health J",,"","",0,"",Y,,2020-03-17,,Y,N
MED,32344166,PMC7182753,10.1016/j.cmi.2020.04.023,"Cevik, Muge; Bamford, Connor; Ho, Antonia",2020,4,COVID-19 pandemic - A focused review for clinicians.,"Clin Microbiol Infect",,"","",0,"",Y,,2020-04-25,,Y,N
PMC,PMC7110263,PMC7110263,10.1038/s41423-020-0407-x,"Yang, Penghui; Wang, Xiliang",0,,COVID-19: a new challenge for human beings.,"Cell Mol Immunol",,"","1-3",0,"",Y,cc by,2020-04-05,,Y,N
PPR,PPR122890,,10.21203/rs.3.rs-17879/v1,"Cao, Guoqing; Tang, Shaotao; Yang, Dehua; Shi, Wenjia; Wang, Xiaorong; Wang, Hua; Li, Chen; WEI, JIA; Ma, Ling",2020,,One nosocomial cluster following with a familial cluster of COVID-19 cases: the potential transmission risk in patients with negative swab tests,"",,"","",0,"",N,,2020-03-19,,N,N
MED,32298676,PMC7194805,10.1016/j.jinf.2020.04.005,"Azzi, Lorenzo; Carcano, Giulio; Gianfagna, Francesco; Grossi, Paolo; Gasperina, Daniela Dalla; Genoni, Angelo; Fasano, Mauro; Sessa, Fausto; Tettamanti, Lucia; Carinci, Francesco; Maurino, Vittorio; Rossi, Agostino; Tagliabue, Angelo; Baj, Andreina",2020,4,Saliva is a reliable tool to detect SARS-CoV-2.,"J Infect",,"","",0,"",Y,,2020-04-14,,Y,N
MED,32331982,PMC7194913,10.1016/j.jmii.2020.03.032,"Cheng, Chien-Yu; Lee, Yu-Lin; Chen, Cheng-Pin; Lin, Yi-Chun; Liu, Chun-Eng; Liao, Chia-Hung; Cheng, Shu-Hsing",2020,4,Lopinavir/ritonavir did not shorten the duration of SARS CoV-2 shedding in patients with mild pneumonia in Taiwan.,"J Microbiol Immunol Infect",,"","",0,"",Y,,2020-04-03,,Y,N
MED,32310815,PMC7184968,10.2196/19054,"Sullivan, Patrick Sean; Sailey, Charles; Guest, Jodie Lynn; Guarner, Jeannette; Kelley, Colleen; Siegler, Aaron Julius; Valentine-Graves, Mariah; Gravens, Laura; Del Rio, Carlos; Sanchez, Travis Howard",2020,4,"Detection of SARS-CoV-2 RNA and Antibodies in Diverse Samples: Protocol to Validate the Sufficiency of Provider-Observed, Home-Collected Blood, Saliva, and Oropharyngeal Samples.","JMIR Public Health Surveill",6,"2","e19054",0,"",Y,cc by,2020-04-24,,Y,N
MED,32327266,PMC7194541,10.1016/j.ejogrb.2020.04.023,"Carosso, Andrea; Cosma, Stefano; Borella, Fulvio; Marozio, Luca; Coscia, Alessandra; Ghisetti, Valeria; Di Perri, Giovanni; Benedetto, Chiara",2020,4,Pre-labor anorectal swab for SARS-CoV-2 in COVID-19 pregnant patients: is it time to think about it?,"Eur J Obstet Gynecol Reprod Biol",,"","",0,"",Y,,2020-04-14,,Y,N
MED,32340895,PMC7165288,10.1016/j.jmir.2020.04.002,"Abdollahi, Hamid",2020,4,Less is More: Intelligent Intensive Care for SARS-CoV-2 Based on the Imaging Data.,"J Med Imaging Radiat Sci",,"","",0,"",Y,,2020-04-18,,Y,N
MED,32344226,PMC7175909,10.1016/j.scitotenv.2020.138861,"Ali, Imran; Alharbi, Omar M L",2020,4,"COVID-19: Disease, management, treatment, and social impact.","Sci Total Environ",728,"","138861",0,"",Y,,2020-04-22,,Y,N
MED,32282894,PMC7170415,10.7326/M20-1301,"Cheng, Matthew P; Papenburg, Jesse; Desjardins, Michaël; Kanjilal, Sanjat; Quach, Caroline; Libman, Michael; Dittrich, Sabine; Yansouni, Cedric P",2020,4,Diagnostic Testing for Severe Acute Respiratory Syndrome-Related Coronavirus-2: A Narrative Review.,"Ann Intern Med",,"","",0,"",Y,,2020-04-13,,Y,N
PMC,PMC7172485,PMC7172485,10.14309/ajg.0000000000000667,"Carvalho, Alexandre; Alqusairi, Rana; Adams, Anna; Paul, Michelle; Kothari, Neelay; Peters, Stevany; DeBenedet, Anthony T.",2020,4,SARS-CoV-2 Gastrointestinal Infection Causing Hemorrhagic Colitis: Implications for Detection and Transmission of COVID-19 Disease.,"Am J Gastroenterol",,"","",0,"",Y,,2020-04-17,,Y,N
MED,32355694,PMC7188540,10.21037/hbsn.2020.03.16,"Zhang, Bo-Han; Yan, Lyu-Nan; Yang, Jia-Yin",2020,4,Organ transplantation management in the midst of the COVID-19 outbreak: a synopsis.,"Hepatobiliary Surg Nutr",9,"2","250-252",0,"",N,,2020-04-01,,Y,N
MED,32193831,PMC7091225,10.1007/s12519-020-00354-4,"Sun, Dan; Li, Hui; Lu, Xiao-Xia; Xiao, Han; Ren, Jie; Zhang, Fu-Rong; Liu, Zhi-Sheng",2020,3,Clinical features of severe pediatric patients with coronavirus disease 2019 in Wuhan: a single center's observational study.,"World J Pediatr",,"","",0,"",Y,,2020-03-19,,Y,N
MED,32328850,PMC7178925,10.1007/s10096-020-03897-6,"Zhao, Xiaoxuan; Jiang, Yuepeng; Zhao, Yang; Xi, Hongyan; Liu, Chang; Qu, Fan; Feng, Xiaoling",2020,4,Analysis of the susceptibility to COVID-19 in pregnancy and recommendations on potential drug screening.,"Eur J Clin Microbiol Infect Dis",,"","",0,"",Y,,2020-04-23,,Y,N
PMC,PMC7190496,PMC7190496,10.1016/j.msard.2020.102163,"Rejdak, Konrad; Grieb, Paweł",0,,"Adamantanes might be protective from COVID-19 in patients with neurological diseases: multiple sclerosis, parkinsonism and cognitive impairment.","Mult Scler Relat Disord",,"","",0,"",Y,,2020-05-02,,Y,N
MED,32226289,PMC7098029,10.7150/ijbs.45123,"Zhou, Guangyu; Zhao, Qi",2020,,Perspectives on therapeutic neutralizing antibodies against the Novel Coronavirus SARS-CoV-2.,"Int J Biol Sci",16,"10","1718-1723",0,"",Y,cc by,2020-03-15,,Y,N
PMC,PMC7178815,PMC7178815,10.1080/20008686.2020.1754538,"Hoffman, Tove; Nissen, Karolina; Krambrich, Janina; Rönnberg, Bengt; Akaberi, Dario; Esmaeilzadeh, Mouna; Salaneck, Erik; Lindahl, Johanna; Lundkvist, Åke",2020,,Evaluation of a COVID-19 IgM and IgG rapid test; an efficient tool for assessment of past exposure to SARS-CoV-2.,"Infect Ecol Epidemiol",10,"1","",0,"",Y,cc by,2020-04-14,,Y,N
MED,32143990,PMC7126544,10.1016/j.jaut.2020.102434,"Yang, Yongshi; Peng, Fujun; Wang, Runsheng; Guan, Kai; Jiang, Taijiao; Xu, Guogang; Sun, Jinlyu; Chang, Christopher",2020,5,The deadly coronaviruses: The 2003 SARS pandemic and the 2020 novel coronavirus epidemic in China.,"J Autoimmun",109,"","102434",0,"",Y,,2020-03-03,,Y,N
MED,32220574,PMC7102665,10.1016/j.jmii.2020.03.008,"Hsih, Wen-Hsin; Cheng, Meng-Yu; Ho, Mao-Wang; Chou, Chia-Huei; Lin, Po-Chang; Chi, Chih-Yu; Liao, Wei-Chih; Chen, Chih-Yu; Leong, Lih-Ying; Tien, Ni; Lai, Huan-Cheng; Lai, Yi-Chyi; Lu, Min-Chi",2020,3,Featuring COVID-19 cases via screening symptomatic patients with epidemiologic link during flu season in a medical center of central Taiwan.,"J Microbiol Immunol Infect",,"","",0,"",Y,,2020-03-13,,Y,N
MED,32217609,PMC7157705,10.1128/mBio.00722-20,"Patel, Robin; Babady, Esther; Theel, Elitza S; Storch, Gregory A; Pinsky, Benjamin A; St George, Kirsten; Smith, Tara C; Bertuzzi, Stefano",2020,3,"Report from the American Society for Microbiology COVID-19 International Summit, 23 March 2020: Value of Diagnostic Testing for SARS-CoV-2/COVID-19.","mBio",11,"2","",0,"",Y,cc by,2020-03-26,,Y,N
MED,32226285,PMC7098030,10.7150/ijbs.45053,"Zheng, Jun",2020,,SARS-CoV-2: an Emerging Coronavirus that Causes a Global Threat.,"Int J Biol Sci",16,"10","1678-1685",0,"",Y,cc by,2020-03-15,,Y,N
MED,32282863,PMC7104082,10.1016/j.jpha.2020.03.001,"Li, Xiaowei; Geng, Manman; Peng, Yizhao; Meng, Liesu; Lu, Shemin",2020,3,Molecular immune pathogenesis and diagnosis of COVID-19.,"J Pharm Anal",,"","",0,"",Y,,2020-03-05,,Y,N
MED,32276848,PMC7141453,10.1016/j.jmii.2020.03.021,"Xing, Yu-Han; Ni, Wei; Wu, Qin; Li, Wen-Jie; Li, Guo-Ju; Wang, Wen-Di; Tong, Jian-Ning; Song, Xiu-Feng; Wing-Kin Wong, Gary; Xing, Quan-Sheng",2020,3,Prolonged viral shedding in feces of pediatric patients with coronavirus disease 2019.,"J Microbiol Immunol Infect",,"","",0,"",Y,,2020-03-28,,Y,N
PMC,PMC7189851,PMC7189851,10.1016/j.phrs.2020.104859,"McKee, Dwight L.; Sternberg, Ariane; Stange, Ulrike; Laufer, Stefan; Naujokat, Cord",0,,Candidate drugs against SARS-CoV-2 and COVID-19.,"Pharmacol Res",,"","",0,"",Y,,2020-05-02,,Y,N
PMC,PMC7188644,PMC7188644,10.1016/j.ygyno.2020.04.709,"Chen, Yeshan; Li, Guiling",0,,Gynecological malignancies with asymptomatic SARS-CoV-2 infection during the convalescence of outbreak.,"Gynecol Oncol",,"","",0,"",Y,,2020-05-02,,Y,N
MED,32198501,PMC7184472,10.1093/cid/ciaa310,"Guo, Li; Ren, Lili; Yang, Siyuan; Xiao, Meng; Chang, De; Yang, Fan; Dela Cruz, Charles S; Wang, Yingying; Wu, Chao; Xiao, Yan; Zhang, Lulu; Han, Lianlian; Dang, Shengyuan; Xu, Yan; Yang, Qiwen; Xu, Shengyong; Zhu, Huadong; Xu, Yingchun; Jin, Qi; Sharma, Lokesh; Wang, Linghang; Wang, Jianwei",2020,3,Profiling Early Humoral Response to Diagnose Novel Coronavirus Disease (COVID-19).,"Clin Infect Dis",,"","",0,"",Y,,2020-03-21,,Y,N
MED,32147516,PMC7135364,10.1016/j.ijantimicag.2020.105933,"Ko, Wen-Chien; Rolain, Jean-Marc; Lee, Nan-Yao; Chen, Po-Lin; Huang, Ching-Tai; Lee, Ping-Ing; Hsueh, Po-Ren",2020,4,Arguments in favour of remdesivir for treating SARS-CoV-2 infections.,"Int J Antimicrob Agents",55,"4","105933",0,"",Y,,2020-03-06,,Y,N
MED,32292689,PMC7102550,10.1016/j.apsb.2020.02.008,"Wu, Canrong; Liu, Yang; Yang, Yueying; Zhang, Peng; Zhong, Wu; Wang, Yali; Wang, Qiqi; Xu, Yang; Li, Mingxue; Li, Xingzhou; Zheng, Mengzhu; Chen, Lixia; Li, Hua",2020,2,Analysis of therapeutic targets for SARS-CoV-2 and discovery of potential drugs by computational methods.,"Acta Pharm Sin B",,"","",0,"",Y,,2020-02-27,,Y,N
MED,32257511,PMC7112957,10.3126/nje.v10i1.28269,"Asim, Mohammad; Sathian, Brijesh; van Teijlingen, Edwin; Mekkodathil, Ahammed; Subramanya, Supram Hosuru; Simkhada, Padam",2020,3,COVID-19 Pandemic: Public Health Implications in Nepal.,"Nepal J Epidemiol",10,"1","817-820",0,"",Y,cc by,2020-03-30,2020-04-30,Y,N
MED,32328337,PMC7177117,10.1016/j.cdtm.2020.04.001,"Xie, Li-Xin",2020,4,Interpretation of the 7th edition of the "diagnosis and treatment guidelines of coronavirus disease 2019 in China": Progress and challenges.,"Chronic Dis Transl Med",,"","",0,"",Y,,2020-04-23,,Y,N
PMC,PMC7189856,PMC7189856,10.1016/j.jcv.2020.104396,"Zheng, Zhong; Yao, Zhixian; Wu, Ke; Zheng, Junhua",0,,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test.,"J Clin Virol",,"","",0,"",Y,,2020-05-02,,Y,N
MED,32291542,PMC7154215,10.1007/s10096-020-03874-z,"Ge, Huipeng; Wang, Xiufen; Yuan, Xiangning; Xiao, Gong; Wang, Chengzhi; Deng, Tianci; Yuan, Qiongjing; Xiao, Xiangcheng",2020,4,The epidemiology and clinical information about COVID-19.,"Eur J Clin Microbiol Infect Dis",,"","",0,"""the Natural Science Foundation of Hunan province China"":""2018JJ2654"",""the National Natural Science Foundation of China"":""81770743""",Y,,2020-04-14,,Y,N
MED,32133152,PMC7039910,10.1038/s41421-020-0148-0,"Wang, Huwen; Wang, Zezhou; Dong, Yinqiao; Chang, Ruijie; Xu, Chen; Yu, Xiaoyue; Zhang, Shuxian; Tsamlag, Lhakpa; Shang, Meili; Huang, Jinyan; Wang, Ying; Xu, Gang; Shen, Tian; Zhang, Xinxin; Cai, Yong",2020,,"Phase-adjusted estimation of the number of Coronavirus Disease 2019 cases in Wuhan, China.","Cell Discov",6,"","10",0,"",Y,cc by,2020-02-24,,Y,N
MED,32364028,,10.1177/0300891620923790,"Valenza, Franco; Papagni, Gabriele; Marchianò, Alfonso; Daidone, Maria Grazia; DeBraud, Filippo; Colombo, Mario Paolo; Frignani, Andrea; Galmozzi, Gustavo; Ladisa, Vito; Pruneri, Giancarlo; Salvioni, Roberto; Spada, Pierangelo; Torresani, Michele; Rinaldi, Oliviero; Manfredi, Stefano; Votta, Marco; Apolone, Giovanni",2020,5,Response of a comprehensive cancer center to the COVID-19 pandemic: the experience of the Fondazione IRCCS-Istituto Nazionale dei Tumori di Milano.,"Tumori",,"","300891620923790",0,"",N,,2020-05-04,,N,N
PMC,PMC7192069,PMC7192069,10.1016/j.jinf.2020.04.036,"Meng, Yifan; Guo, Ensong; Liu, Jia; Huang, Xiaoyuan; Sun, Chaoyang; Wu, Peng; Chen, Gang",0,,Value and Challenges: Nucleic Acid Amplification Tests for SARS–CoV-2 in Hospitalized COVID-19 Patients.,"J Infect",,"","",0,"",Y,,2020-05-02,,Y,N
PMC,PMC7162778,PMC7162778,10.1016/j.carpath.2020.107228,"Geng, Yong-Jian; Wei, Zhi-Yao; Qian, Hai-Yan; Huang, Ji; Lodato, Robert; Castriotta, Richard J.",0,,Pathophysiological Characteristics and Therapeutic Approaches for Pulmonary Injury and Cardiovascular Complications of Coronavirus Disease 2019.,"Cardiovasc Pathol",,"","",0,"",Y,,2020-04-19,,Y,N
PMC,PMC7156952,PMC7156952,10.1016/j.kint.2020.04.006,"Kissling, Sébastien; Rotman, Samuel; Gerber, Christel; Halfon, Matthieu; Lamoth, Frédéric; Comte, Denis; Lhopitallier, Loïc; Sadallah, Salima; Fakhouri, Fadi",0,,Collapsing glomerulopathy in a COVID-19 patient.,"Kidney Int",,"","",0,"",Y,,2020-04-17,,Y,N
MED,32266184,PMC7098456,10.3389/fped.2020.00104,"Chen, Yan; Peng, Hua; Wang, Lin; Zhao, Yin; Zeng, Lingkong; Gao, Hui; Liu, Yalan",2020,,Infants Born to Mothers With a New Coronavirus (COVID-19).,"Front Pediatr",8,"","104",0,"",Y,cc by,2020-03-16,,Y,N
